,광역시도,시도,20-39세남자,20-39세여자,20-39세합계,65세이상남자,65세이상여자,65세이상합계,인구수남자,인구수여자,인구수합계,소멸비율,소멸위기지역
0,강원도,강릉시,26286.0,23098.0,49384.0,15767.0,21912.0,37679.0,106231.0,107615.0,213846.0,1.2260410308129197,False
1,강원도,고성군,4494.0,2529.0,7023.0,2900.0,4251.0,7151.0,15899.0,14215.0,30114.0,0.7073136624248357,True
2,강원도,동해시,11511.0,9753.0,21264.0,6392.0,8732.0,15124.0,47166.0,46131.0,93297.0,1.2897381645067443,False
3,강원도,삼척시,8708.0,7115.0,15823.0,5892.0,8718.0,14610.0,35253.0,34346.0,69599.0,0.973990417522245,True
4,강원도,속초시,9956.0,8752.0,18708.0,5139.0,7613.0,12752.0,40288.0,41505.0,81793.0,1.3726474278544543,False
5,강원도,양구군,4368.0,2481.0,6849.0,1650.0,2458.0,4108.0,12918.0,11092.0,24010.0,1.2078870496592016,False
6,강원도,양양군,2916.0,2171.0,5087.0,2988.0,3993.0,6981.0,13838.0,13380.0,27218.0,0.6219739292364991,True
7,강원도,영월군,4025.0,3134.0,7159.0,4215.0,5700.0,9915.0,20652.0,19421.0,40073.0,0.632173474533535,True
8,강원도,원주시,45755.0,43164.0,88919.0,17384.0,24862.0,42246.0,167854.0,170125.0,337979.0,2.0434597358329785,False
9,강원도,인제군,5512.0,3449.0,8961.0,2413.0,3189.0,5602.0,17677.0,15043.0,32720.0,1.2313459478757587,False
10,강원도,정선군,4138.0,3297.0,7435.0,3831.0,5177.0,9008.0,19975.0,18743.0,38718.0,0.7320159857904085,True
11,강원도,철원군,7918.0,4714.0,12632.0,3804.0,5308.0,9112.0,25429.0,22584.0,48013.0,1.0346795434591747,False
12,강원도,춘천시,37173.0,35422.0,72595.0,17259.0,24440.0,41699.0,138251.0,142456.0,280707.0,1.6989376244034629,False
13,강원도,태백시,5333.0,4643.0,9976.0,3978.0,5288.0,9266.0,23899.0,23171.0,47070.0,1.0021584286639327,False
14,강원도,평창군,4377.0,3585.0,7962.0,4223.0,5614.0,9837.0,22126.0,21192.0,43318.0,0.7288807563281489,True
15,강원도,홍천군,7900.0,6258.0,14158.0,6450.0,8483.0,14933.0,35738.0,34338.0,70076.0,0.8381437085649234,True
16,강원도,화천군,5397.0,2643.0,8040.0,1991.0,2815.0,4806.0,14554.0,11710.0,26264.0,1.0998751560549314,False
17,강원도,횡성군,4512.0,3789.0,8301.0,4941.0,6382.0,11323.0,23398.0,22593.0,45991.0,0.6692572639759781,True
18,경기도,가평군,7024.0,5771.0,12795.0,5960.0,7609.0,13569.0,31981.0,30467.0,62448.0,0.8506153732773233,True
19,경기도,고양시,143723.0,145020.0,288743.0,46866.0,67226.0,114092.0,510923.0,528761.0,1039684.0,2.5421589594362444,False
20,경기도,과천시,8582.0,8315.0,16897.0,3117.0,4618.0,7735.0,31013.0,32765.0,63778.0,2.149967679379444,False
21,경기도,광명시,49509.0,47807.0,97316.0,15468.0,21081.0,36549.0,168241.0,171243.0,339484.0,2.6160496867219347,False
22,경기도,광주시,49690.0,45073.0,94763.0,16061.0,19142.0,35203.0,168345.0,159378.0,327723.0,2.560747663551402,False
23,경기도,구리시,27732.0,26941.0,54673.0,8903.0,11720.0,20623.0,96397.0,97366.0,193763.0,2.6127139601415896,False
24,경기도,군포시,43183.0,41049.0,84232.0,12126.0,16404.0,28530.0,141647.0,143243.0,284890.0,2.877602523659306,False
25,경기도,권선구,60291.0,56279.0,116570.0,13234.0,17690.0,30924.0,180766.0,177627.0,358393.0,3.6398266718406416,False
26,경기도,기흥구,56866.0,58658.0,115524.0,18831.0,24001.0,42832.0,206316.0,210847.0,417163.0,2.7389802017183413,False
27,경기도,김포시,49921.0,49660.0,99581.0,17847.0,22658.0,40505.0,182597.0,180846.0,363443.0,2.452042957659548,False
28,경기도,남양주시,87416.0,86835.0,174251.0,33150.0,42836.0,75986.0,330749.0,331405.0,662154.0,2.2855526017950676,False
29,경기도,단원구,49620.0,43619.0,93239.0,10430.0,14100.0,24530.0,161915.0,152087.0,314002.0,3.556379942927028,False
30,경기도,덕양구,63137.0,61556.0,124693.0,22587.0,31825.0,54412.0,221496.0,224737.0,446233.0,2.2625891347496876,False
31,경기도,동두천시,12567.0,11634.0,24201.0,6591.0,9581.0,16172.0,48970.0,49307.0,98277.0,1.4387830818698986,False
32,경기도,동안구,51246.0,49730.0,100976.0,13092.0,18279.0,31371.0,170166.0,174895.0,345061.0,3.1704440406745085,False
33,경기도,만안구,39518.0,36093.0,75611.0,13369.0,16935.0,30304.0,126793.0,125560.0,252353.0,2.382061774023231,False
34,경기도,부천시,133053.0,125233.0,258286.0,37075.0,49143.0,86218.0,425101.0,426279.0,851380.0,2.9050314319515644,False
35,경기도,분당구,72407.0,77174.0,149581.0,21745.0,29118.0,50863.0,244502.0,259328.0,503830.0,3.0345830957670605,False
36,경기도,상록구,60302.0,53671.0,113973.0,13411.0,19209.0,32620.0,191479.0,184378.0,375857.0,3.290680564071122,False
37,경기도,성남시,147646.0,144389.0,292035.0,47327.0,62417.0,109744.0,483374.0,491206.0,974580.0,2.631378480828109,False
38,경기도,소사구,44351.0,41744.333333333336,86095.33333333333,12358.333333333334,16381.0,28739.333333333332,141700.33333333334,142093.0,283793.3333333333,2.905031431951565,False
39,경기도,수원시,197479.0,183461.0,380940.0,43757.0,60235.0,103992.0,601152.0,592889.0,1194041.0,3.528367566735903,False
40,경기도,수정구,37737.0,33210.0,70947.0,13013.0,17065.0,30078.0,118343.0,114498.0,232841.0,2.208258527827648,False
41,경기도,수지구,44601.0,47997.0,92598.0,17133.0,21255.0,38388.0,170217.0,177616.0,347833.0,2.500625195373554,False
42,경기도,시흥시,62869.0,53502.0,116371.0,13266.0,18384.0,31650.0,211392.0,191496.0,402888.0,3.3808530805687202,False
43,경기도,안산시,109922.0,97290.0,207212.0,23841.0,33309.0,57150.0,353394.0,336465.0,689859.0,3.4047244094488187,False
44,경기도,안성시,25450.0,22206.0,47656.0,11184.0,15422.0,26606.0,93389.0,89507.0,182896.0,1.6692475381492897,False
45,경기도,안양시,90764.0,85823.0,176587.0,26461.0,35214.0,61675.0,296959.0,300455.0,597414.0,2.7830725577624644,False
46,경기도,양주시,26137.0,24392.0,50529.0,11807.0,14901.0,26708.0,104235.0,101278.0,205513.0,1.826568818331586,False
47,경기도,양평군,11988.0,10611.0,22599.0,10579.0,13035.0,23614.0,56285.0,55082.0,111367.0,0.8987041585500127,True
48,경기도,여주시,13629.0,12220.0,25849.0,8605.0,11173.0,19778.0,56445.0,55118.0,111563.0,1.2357164526241278,False
49,경기도,연천군,6535.0,4411.0,10946.0,4348.0,5814.0,10162.0,24090.0,21817.0,45907.0,0.8681361936626648,True
50,경기도,영통구,59277.0,56425.0,115702.0,7783.0,11359.0,19142.0,171452.0,169202.0,340654.0,5.895413227457946,False
51,경기도,오산시,35374.0,31887.0,67261.0,6777.0,9238.0,16015.0,107056.0,101600.0,208656.0,3.9821417421167657,False
52,경기도,오정구,44351.0,41744.333333333336,86095.33333333333,12358.333333333334,16381.0,28739.333333333332,141700.33333333334,142093.0,283793.3333333333,2.905031431951565,False
53,경기도,용인시,134278.0,135898.0,270176.0,47956.0,61012.0,108968.0,492374.0,498752.0,991126.0,2.494273548197636,False
54,경기도,원미구,44351.0,41744.333333333336,86095.33333333333,12358.333333333334,16381.0,28739.333333333332,141700.33333333334,142093.0,283793.3333333333,2.905031431951565,False
55,경기도,의왕시,23325.0,21551.0,44876.0,7282.0,9630.0,16912.0,78304.0,78459.0,156763.0,2.54860454115421,False
56,경기도,의정부시,60876.0,58697.0,119573.0,23444.0,31952.0,55396.0,216400.0,222057.0,438457.0,2.119178280020218,False
57,경기도,이천시,30551.0,28026.0,58577.0,10891.0,14489.0,25380.0,107044.0,103315.0,210359.0,2.2085106382978723,False
58,경기도,일산동구,41129.0,42571.0,83700.0,11972.0,17244.0,29216.0,142947.0,149665.0,292612.0,2.914225082146769,False
59,경기도,일산서구,39457.0,40893.0,80350.0,12307.0,18157.0,30464.0,146480.0,154359.0,300839.0,2.6846769957983194,False
60,경기도,장안구,45738.0,41481.0,87219.0,12574.0,17542.0,30116.0,148987.0,147492.0,296479.0,2.7547483065480143,False
61,경기도,중원구,37502.0,34005.0,71507.0,12569.0,16234.0,28803.0,120529.0,117380.0,237909.0,2.361212373711072,False
62,경기도,처인구,32811.0,29243.0,62054.0,11992.0,15756.0,27748.0,115841.0,110289.0,226130.0,2.1077555139109125,False
63,경기도,파주시,63159.0,57352.0,120511.0,22005.0,29975.0,51980.0,218565.0,212216.0,430781.0,2.206694882647172,False
64,경기도,팔달구,32173.0,29276.0,61449.0,10166.0,13644.0,23810.0,99947.0,98568.0,198515.0,2.459134817303654,False
65,경기도,평택시,71373.0,62672.0,134045.0,22148.0,30942.0,53090.0,240345.0,230487.0,470832.0,2.3609719344509323,False
66,경기도,포천시,19970.0,16384.0,36354.0,10528.0,13764.0,24292.0,81291.0,73472.0,154763.0,1.3489214556232505,False
67,경기도,하남시,31639.0,30193.0,61832.0,10622.0,12684.0,23306.0,106472.0,104629.0,211101.0,2.591006607740496,False
68,경기도,화성시,100301.0,93228.0,193529.0,22896.0,29979.0,52875.0,330923.0,309967.0,640890.0,3.526354609929078,False
69,경상남도,거제시,42745.0,34744.0,77489.0,8719.0,12213.0,20932.0,135738.0,121445.0,257183.0,3.3197018918402446,False
70,경상남도,거창군,6524.0,5609.0,12133.0,5916.0,9675.0,15591.0,30746.0,32562.0,63308.0,0.7195176704509012,True
71,경상남도,고성군,5859.0,4486.0,10345.0,5665.0,8797.0,14462.0,27452.0,27251.0,54703.0,0.6203844558152399,True
72,경상남도,김해시,74240.0,68849.0,143089.0,19419.0,28556.0,47975.0,267513.0,261909.0,529422.0,2.8702032308494005,False
73,경상남도,남해군,3715.0,2932.0,6647.0,5885.0,9807.0,15692.0,21566.0,23563.0,45129.0,0.3736936018353301,True
74,경상남도,마산합포구,25036.0,21300.0,46336.0,12732.0,17793.0,30525.0,90716.0,91081.0,181797.0,1.3955773955773956,False
75,경상남도,마산회원구,29649.0,25803.0,55452.0,11626.0,15101.0,26727.0,106469.0,104322.0,210791.0,1.9308564373105848,False
76,경상남도,밀양시,11724.0,9647.0,21371.0,10034.0,15577.0,25611.0,52992.0,55362.0,108354.0,0.753348170707899,True
77,경상남도,사천시,14581.0,11922.0,26503.0,8353.0,13149.0,21502.0,57698.0,57214.0,114912.0,1.1089201004557716,False
78,경상남도,산청군,3100.0,2461.0,5561.0,4458.0,7180.0,11638.0,17666.0,18432.0,36098.0,0.42292490118577075,True
79,경상남도,성산구,37364.0,32213.0,69577.0,5726.0,7817.0,13543.0,118468.0,113103.0,231571.0,4.757143911984051,False
80,경상남도,양산시,45646.0,42205.0,87851.0,14846.0,20285.0,35131.0,159503.0,157534.0,317037.0,2.402721243346332,False
81,경상남도,의령군,2438.0,2069.0,4507.0,3439.0,6011.0,9450.0,13562.0,14549.0,28111.0,0.4378835978835979,True
82,경상남도,의창구,39242.0,33514.0,72756.0,10712.0,14134.0,24846.0,128719.0,123716.0,252435.0,2.697738066489576,False
83,경상남도,진주시,47262.0,42443.0,89705.0,19739.0,29579.0,49318.0,171855.0,174884.0,346739.0,1.7211971288373413,False
84,경상남도,진해구,27855.0,24315.0,52170.0,9119.0,12448.0,21567.0,95701.0,91612.0,187313.0,2.2548337738211157,False
85,경상남도,창녕군,6881.0,5291.0,12172.0,6540.0,10609.0,17149.0,31735.0,32247.0,63982.0,0.6170622193713919,True
86,경상남도,창원시,159146.0,137145.0,296291.0,49915.0,67293.0,117208.0,540073.0,523834.0,1063907.0,2.340198621254522,False
87,경상남도,통영시,17719.0,15478.0,33197.0,8671.0,12224.0,20895.0,69769.0,68391.0,138160.0,1.4815027518545107,False
88,경상남도,하동군,4795.0,3779.0,8574.0,5523.0,8991.0,14514.0,24463.0,25159.0,49622.0,0.5207385972164806,True
89,경상남도,함안군,7735.0,6747.0,14482.0,5500.0,8464.0,13964.0,34819.0,34118.0,68937.0,0.9663420223431681,True
90,경상남도,함양군,3498.0,3022.0,6520.0,4538.0,7736.0,12274.0,19244.0,20997.0,40241.0,0.4924230079843572,True
91,경상남도,합천군,3998.0,3180.0,7178.0,6212.0,10760.0,16972.0,22825.0,25201.0,48026.0,0.37473485741220836,True
92,경상북도,경산시,38601.0,33298.0,71899.0,15115.0,21260.0,36375.0,130060.0,127977.0,258037.0,1.8308178694158075,False
93,경상북도,경주시,32210.0,26564.0,58774.0,19611.0,29178.0,48789.0,129944.0,129508.0,259452.0,1.088933981020312,False
94,경상북도,고령군,3452.0,2789.0,6241.0,3598.0,5291.0,8889.0,17485.0,16772.0,34257.0,0.6275171560355496,True
95,경상북도,구미시,70930.0,63332.0,134262.0,12726.0,18828.0,31554.0,214600.0,205291.0,419891.0,4.014197882994232,False
96,경상북도,군위군,2012.0,1566.0,3578.0,3606.0,5064.0,8670.0,12156.0,12015.0,24171.0,0.3612456747404844,True
97,경상북도,김천시,18007.0,15254.0,33261.0,11409.0,17079.0,28488.0,71201.0,71055.0,142256.0,1.070907048581859,False
98,경상북도,남구,34568.0,28472.0,63040.0,13830.0,17685.0,31515.0,125811.0,118937.0,244748.0,1.8068856100269712,False
99,경상북도,문경시,7540.0,6467.0,14007.0,7656.0,11629.0,19285.0,36537.0,38165.0,74702.0,0.6706766917293233,True
100,경상북도,봉화군,2851.0,2271.0,5122.0,4400.0,6306.0,10706.0,16667.0,16872.0,33539.0,0.4242480851858771,True
101,경상북도,북구,36045.0,31791.0,67836.0,15528.0,21253.0,36781.0,135294.0,136733.0,272027.0,1.72866425600174,False
102,경상북도,상주시,10036.0,8158.0,18194.0,10876.0,16893.0,27769.0,49824.0,51975.0,101799.0,0.5875616694875581,True
103,경상북도,성주군,4685.0,3660.0,8345.0,5157.0,7241.0,12398.0,23166.0,22039.0,45205.0,0.5904178093240845,True
104,경상북도,안동시,19827.0,17781.0,37608.0,14271.0,20401.0,34672.0,83341.0,85457.0,168798.0,1.0256691278264882,False
105,경상북도,영덕군,3356.0,2758.0,6114.0,4876.0,8021.0,12897.0,18607.0,20445.0,39052.0,0.42769636349538653,True
106,경상북도,영양군,1462.0,1192.0,2654.0,2362.0,3516.0,5878.0,8724.0,8989.0,17713.0,0.4055801292956788,True
107,경상북도,영주시,11836.0,9630.0,21466.0,10201.0,14376.0,24577.0,54245.0,55002.0,109247.0,0.7836595190625382,True
108,경상북도,영천시,11321.0,8980.0,20301.0,10346.0,14717.0,25063.0,50644.0,49877.0,100521.0,0.7165941826596975,True
109,경상북도,예천군,4206.0,3494.0,7700.0,6111.0,8932.0,15043.0,22663.0,23503.0,46166.0,0.46453499966761946,True
110,경상북도,울릉군,1252.0,863.0,2115.0,966.0,1188.0,2154.0,5430.0,4571.0,10001.0,0.8012999071494893,True
111,경상북도,울진군,5691.0,4498.0,10189.0,4842.0,7823.0,12665.0,25847.0,25891.0,51738.0,0.7103039873667588,True
112,경상북도,의성군,4390.0,3326.0,7716.0,8004.0,11892.0,19896.0,26334.0,27680.0,54014.0,0.3343385605146763,True
113,경상북도,청도군,3823.0,3037.0,6860.0,5701.0,8573.0,14274.0,21278.0,22286.0,43564.0,0.42552893372565503,True
114,경상북도,청송군,2408.0,1756.0,4164.0,3595.0,5005.0,8600.0,13008.0,13293.0,26301.0,0.40837209302325583,True
115,경상북도,칠곡군,19619.0,16831.0,36450.0,6284.0,9195.0,15479.0,64002.0,59197.0,123199.0,2.1746882873570645,False
116,경상북도,포항시,70613.0,60263.0,130876.0,29358.0,38938.0,68296.0,261105.0,255670.0,516775.0,1.764759283120534,False
117,광주광역시,광산구,59157.0,57338.0,116495.0,12580.0,19487.0,32067.0,202480.0,200569.0,403049.0,3.5761374621885427,False
118,광주광역시,남구,29748.0,28859.0,58607.0,13646.0,18538.0,32184.0,106288.0,113441.0,219729.0,1.793375590355456,False
119,광주광역시,동구,13470.0,12008.0,25478.0,8464.0,10949.0,19413.0,47823.0,47968.0,95791.0,1.2371091536599186,False
120,광주광역시,북구,65662.0,60644.0,126306.0,22845.0,30849.0,53694.0,219300.0,221766.0,441066.0,2.258874362126122,False
121,광주광역시,서구,44559.0,43352.0,87911.0,14888.0,20326.0,35214.0,152246.0,157333.0,309579.0,2.4622025330834325,False
122,대구광역시,남구,21888.0,19722.0,41610.0,12357.0,17617.0,29974.0,76147.0,80286.0,156433.0,1.3159404817508507,False
123,대구광역시,달서구,86332.0,77782.0,164114.0,26503.0,36474.0,62977.0,294121.0,297770.0,591891.0,2.4701716499674484,False
124,대구광역시,달성군,33437.0,29407.0,62844.0,10100.0,14115.0,24215.0,111194.0,107074.0,218268.0,2.428825108403882,False
125,대구광역시,동구,49782.0,44155.0,93937.0,23561.0,32206.0,55767.0,174663.0,176689.0,351352.0,1.5835529972923055,False
126,대구광역시,북구,62395.0,56497.0,118892.0,21215.0,29941.0,51156.0,220247.0,220136.0,440383.0,2.2088122605363987,False
127,대구광역시,서구,28507.0,22923.0,51430.0,13988.0,19050.0,33038.0,100760.0,98747.0,199507.0,1.3876747987166294,False
128,대구광역시,수성구,55564.0,52594.0,108158.0,23501.0,32930.0,56431.0,218317.0,228694.0,447011.0,1.8640109159858942,False
129,대구광역시,중구,11586.0,11124.0,22710.0,6272.0,9071.0,15343.0,38720.0,40992.0,79712.0,1.4500423645962328,False
130,대전광역시,대덕구,27907.0,24229.0,52136.0,9827.0,12956.0,22783.0,97879.0,94809.0,192688.0,2.1269367510863364,False
